Date,Open,High,Low,Close,Adj Close,Volume
2010-03-22,0.4257499873638153,0.4399999976158142,0.4257499873638153,0.43825000524520874,0.40197470784187317,435336000
2010-03-23,0.4415000081062317,0.4494999945163727,0.43849998712539673,0.44725000858306885,0.4102296829223633,493612000
2010-03-24,0.44350001215934753,0.44475001096725464,0.43149998784065247,0.4322499930858612,0.396471232175827,436252000
2010-03-25,0.43849998712539673,0.4412499964237213,0.4325000047683716,0.4334999918937683,0.39761772751808167,495184000
2010-03-26,0.4372499883174896,0.4417499899864197,0.4300000071525574,0.4334999918937683,0.39761772751808167,344676000
2010-03-29,0.4362500011920929,0.4399999976158142,0.43024998903274536,0.4390000104904175,0.4026627242565155,394456000
2010-03-30,0.4440000057220459,0.44624999165534973,0.4332500100135803,0.44075000286102295,0.4042677581310272,324104000
2010-03-31,0.4390000104904175,0.4410000145435333,0.43274998664855957,0.4350000023841858,0.39899370074272156,389840000
2010-04-01,0.43700000643730164,0.44200000166893005,0.4259999990463257,0.43050000071525574,0.3948662281036377,339664000
2010-04-05,0.4332500100135803,0.4377500116825104,0.43274998664855957,0.43700000643730164,0.40082812309265137,413636000
2010-04-06,0.43149998784065247,0.4325000047683716,0.41874998807907104,0.42625001072883606,0.3909679055213928,809260000
2010-04-07,0.4235000014305115,0.4362500011920929,0.41999998688697815,0.42899999022483826,0.3934903144836426,817468000
2010-04-08,0.42625001072883606,0.429500013589859,0.41975000500679016,0.421999990940094,0.3870697617530823,1037600000
2010-04-09,0.42100000381469727,0.42625001072883606,0.41874998807907104,0.4247500002384186,0.38959217071533203,817572000
2010-04-12,0.42524999380111694,0.43424999713897705,0.4244999885559082,0.4325000047683716,0.39670059084892273,546460000
2010-04-13,0.43424999713897705,0.4429999887943268,0.4325000047683716,0.4415000081062317,0.40495565533638,648696000
2010-04-14,0.45100000500679016,0.453249990940094,0.4399999976158142,0.44699999690055847,0.4100005030632019,900720000
2010-04-15,0.44850000739097595,0.453000009059906,0.4440000057220459,0.4502499997615814,0.4129813611507416,957596000
2010-04-16,0.4320000112056732,0.4337500035762787,0.4169999957084656,0.42649999260902405,0.3911972641944885,1917736000
2010-04-19,0.4232499897480011,0.4257499873638153,0.4102500081062317,0.4244999885559082,0.38936272263526917,1094492000
2010-04-20,0.42750000953674316,0.4320000112056732,0.4205000102519989,0.4259999990463257,0.3907386064529419,678188000
2010-04-21,0.4282500147819519,0.42875000834465027,0.4099999964237213,0.41499999165534973,0.3806490898132324,895908000
2010-04-22,0.40825000405311584,0.4180000126361847,0.4025000035762787,0.4167500138282776,0.38225433230400085,656932000
2010-04-23,0.4154999852180481,0.4165000021457672,0.4037500023841858,0.41100001335144043,0.3769803047180176,752916000
2010-04-26,0.4115000069141388,0.41999998688697815,0.41075000166893005,0.41499999165534973,0.3806490898132324,491092000
2010-04-27,0.41200000047683716,0.41624999046325684,0.4020000100135803,0.4032500088214874,0.36987173557281494,606704000
2010-04-28,0.40299999713897705,0.4097500145435333,0.3957499861717224,0.40400001406669617,0.3705596923828125,672164000
2010-04-29,0.40525001287460327,0.4167500138282776,0.39925000071525574,0.41624999046325684,0.38179558515548706,987128000
2010-04-30,0.4112499952316284,0.41200000047683716,0.39250001311302185,0.39274999499320984,0.3602408766746521,1068048000
2010-05-03,0.3947499990463257,0.3970000147819519,0.3824999928474426,0.38850000500679016,0.3563425838947296,1078972000
2010-05-04,0.3824999928474426,0.38324999809265137,0.3632499873638153,0.3687500059604645,0.33822736144065857,1311376000
2010-05-05,0.36125001311302185,0.37174999713897705,0.3580000102519989,0.36250001192092896,0.3324946463108063,1330840000
2010-05-06,0.36000001430511475,0.3675000071525574,0.32600000500679016,0.35499998927116394,0.3256155252456665,1002888000
2010-05-07,0.3582499921321869,0.3582499921321869,0.33649998903274536,0.3490000069141388,0.3201121389865875,1153712000
2010-05-10,0.3700000047683716,0.37450000643730164,0.36000001430511475,0.36399999260902405,0.33387061953544617,979156000
2010-05-11,0.3605000078678131,0.367249995470047,0.35725000500679016,0.36000001430511475,0.3302016854286194,829124000
2010-05-12,0.36250001192092896,0.36899998784065247,0.36024999618530273,0.367000013589859,0.3366221785545349,901236000
2010-05-13,0.36550000309944153,0.38225001096725464,0.36274999380111694,0.36625000834465027,0.3359343409538269,1252000000
2010-05-14,0.34150001406669617,0.3425000011920929,0.3149999976158142,0.3240000009536743,0.29718151688575745,2493068000
2010-05-17,0.3244999945163727,0.32875001430511475,0.31450000405311584,0.32475000619888306,0.2978694438934326,856060000
2010-05-18,0.32749998569488525,0.3294999897480011,0.3122499883174896,0.3140000104904175,0.28800931572914124,674112000
2010-05-19,0.3125,0.31949999928474426,0.31025001406669617,0.3190000057220459,0.2925954759120941,826520000
2010-05-20,0.3097499907016754,0.3190000057220459,0.30024999380111694,0.31150001287460327,0.2857162356376648,1129136000
2010-05-21,0.30250000953674316,0.3269999921321869,0.30250000953674316,0.31825000047683716,0.29190754890441895,1069600000
2010-05-24,0.31725001335144043,0.32100000977516174,0.30799999833106995,0.3089999854564667,0.2834230661392212,664564000
2010-05-25,0.2992500066757202,0.3187499940395355,0.29624998569488525,0.31725001335144043,0.2909902334213257,966652000
2010-05-26,0.33000001311302185,0.3362500071525574,0.3177500069141388,0.3187499940395355,0.29236605763435364,995028000
2010-05-27,0.3267500102519989,0.3375000059604645,0.32600000500679016,0.3375000059604645,0.30956411361694336,713560000
2010-05-28,0.3370000123977661,0.3370000123977661,0.32350000739097595,0.32850000262260437,0.3013090193271637,545116000
2010-06-01,0.3240000009536743,0.32774999737739563,0.31424999237060547,0.31450000405311584,0.28846779465675354,527492000
2010-06-02,0.3149999976158142,0.31850001215934753,0.31299999356269836,0.3179999887943268,0.29167813062667847,649088000
2010-06-03,0.31150001287460327,0.31825000047683716,0.31049999594688416,0.3174999952316284,0.2912195026874542,586360000
2010-06-04,0.3082500100135803,0.3137499988079071,0.3007499873638153,0.30250000953674316,0.27746111154556274,671456000
2010-06-07,0.30375000834465027,0.3057500123977661,0.2862499952316284,0.2874999940395355,0.26370272040367126,577248000
2010-06-08,0.2862499952316284,0.2862499952316284,0.2722499966621399,0.27950000762939453,0.2563648819923401,967636000
2010-06-09,0.2809999883174896,0.28850001096725464,0.27175000309944153,0.27274999022483826,0.25017353892326355,697152000
2010-06-10,0.2782500088214874,0.2849999964237213,0.2775000035762787,0.2837499976158142,0.2602630853652954,611768000
2010-06-11,0.28075000643730164,0.2915000021457672,0.2800000011920929,0.2902500033378601,0.26622509956359863,442104000
2010-06-14,0.2944999933242798,0.29499998688697815,0.28325000405311584,0.2840000092983246,0.2604924440383911,375080000
2010-06-15,0.28725001215934753,0.2994999885559082,0.2867499887943268,0.2980000078678131,0.27333351969718933,528632000
2010-06-16,0.29600000381469727,0.29875001311302185,0.2902500033378601,0.2942500114440918,0.2698940634727478,366480000
2010-06-17,0.304500013589859,0.3062500059604645,0.2939999997615814,0.30550000071525574,0.2802128493785858,859068000
2010-06-18,0.3072499930858612,0.3112500011920929,0.3050000071525574,0.3075000047683716,0.2820471525192261,932832000
2010-06-21,0.3140000104904175,0.31474998593330383,0.29750001430511475,0.30024999380111694,0.27539733052253723,579836000
2010-06-22,0.30399999022483826,0.30774998664855957,0.2874999940395355,0.289000004529953,0.26507848501205444,818164000
2010-06-23,0.2917500138282776,0.2952499985694885,0.28349998593330383,0.29225000739097595,0.26805955171585083,614060000
2010-06-24,0.2904999852180481,0.2919999957084656,0.27674999833106995,0.2777499854564667,0.2547597885131836,725028000
2010-06-25,0.2797499895095825,0.2800000011920929,0.27250000834465027,0.2770000100135803,0.2540718615055084,507220000
2010-06-28,0.27900001406669617,0.2815000116825104,0.27250000834465027,0.2775000035762787,0.2545304298400879,372008000
2010-06-29,0.27149999141693115,0.27175000309944153,0.2602500021457672,0.2619999945163727,0.2403133660554886,660808000
2010-06-30,0.26249998807907104,0.26524999737739563,0.2552500069141388,0.2552500069141388,0.2341221570968628,623072000
2010-07-01,0.25600001215934753,0.26124998927116394,0.24824999272823334,0.25949999690055847,0.23802034556865692,737008000
2010-07-02,0.2605000138282776,0.26100000739097595,0.2475000023841858,0.2562499940395355,0.23503939807415009,737096000
2010-07-06,0.2552500069141388,0.26350000500679016,0.2512499988079071,0.2535000145435333,0.23251698911190033,712020000
2010-07-07,0.25450000166893005,0.2672500014305115,0.2540000081062317,0.265749990940094,0.24375297129154205,608412000
2010-07-08,0.26750001311302185,0.26774999499320984,0.25450000166893005,0.257750004529953,0.23641520738601685,783272000
2010-07-09,0.2590000033378601,0.2605000138282776,0.2554999887943268,0.25874999165534973,0.2373325079679489,571516000
2010-07-12,0.25874999165534973,0.2667500078678131,0.25850000977516174,0.26350000500679016,0.2416892945766449,565396000
2010-07-13,0.26774999499320984,0.2747499942779541,0.26625001430511475,0.27300000190734863,0.25040289759635925,723316000
2010-07-14,0.2849999964237213,0.28700000047683716,0.27175000309944153,0.2757500112056732,0.25292521715164185,1355664000
2010-07-15,0.2759999930858612,0.2762500047683716,0.26475000381469727,0.2680000066757202,0.24581675231456757,953088000
2010-07-16,0.2680000066757202,0.26875001192092896,0.2502500116825104,0.2512499988079071,0.2304532825946808,1288604000
2010-07-19,0.25475001335144043,0.26249998807907104,0.2529999911785126,0.2615000009536743,0.2398548275232315,798440000
2010-07-20,0.25475001335144043,0.2694999873638153,0.2524999976158142,0.2680000066757202,0.24581675231456757,1160988000
2010-07-21,0.2705000042915344,0.2707499861717224,0.2567499876022339,0.2592499852180481,0.2377910315990448,624940000
2010-07-22,0.2619999945163727,0.26625001430511475,0.2605000138282776,0.26350000500679016,0.2416892945766449,462612000
2010-07-23,0.2632499933242798,0.26350000500679016,0.2565000057220459,0.2590000033378601,0.2375616878271103,817604000
2010-07-26,0.25824999809265137,0.26475000381469727,0.2542499899864197,0.26374998688697815,0.2419186234474182,683548000
2010-07-27,0.2644999921321869,0.26499998569488525,0.25824999809265137,0.2615000009536743,0.2398548275232315,683472000
2010-07-28,0.25725001096725464,0.2617500126361847,0.2524999976158142,0.25325000286102295,0.23228776454925537,1320808000
2010-07-29,0.23499999940395355,0.23999999463558197,0.22675000131130219,0.22824999690055847,0.20935702323913574,2664476000
2010-07-30,0.226500004529953,0.23375000059604645,0.22300000488758087,0.22975000739097595,0.2107328474521637,984288000
2010-08-02,0.23375000059604645,0.23475000262260437,0.22849999368190765,0.22949999570846558,0.21050354838371277,917020000
2010-08-03,0.2277500033378601,0.2280000001192093,0.22175000607967377,0.22349999845027924,0.20500025153160095,955444000
2010-08-04,0.22550000250339508,0.23375000059604645,0.22450000047683716,0.2329999953508377,0.21371382474899292,855496000
2010-08-05,0.23375000059604645,0.23649999499320984,0.22949999570846558,0.23600000143051147,0.2164655476808548,800504000
2010-08-06,0.23499999940395355,0.24124999344348907,0.2329999953508377,0.23874999582767487,0.21898792684078217,739904000
2010-08-09,0.24124999344348907,0.24150000512599945,0.23524999618530273,0.2409999966621399,0.2210516631603241,466456000
2010-08-10,0.2370000034570694,0.23749999701976776,0.23000000417232513,0.23100000619888306,0.21187938749790192,772560000
2010-08-11,0.22624999284744263,0.22624999284744263,0.2212499976158142,0.22200000286102295,0.2036243975162506,796148000
2010-08-12,0.21799999475479126,0.2290000021457672,0.2162500023841858,0.2240000069141388,0.20545880496501923,1343584000
2010-08-13,0.23125000298023224,0.23800000548362732,0.23074999451637268,0.23475000262260437,0.2153189778327942,1797392000
2010-08-16,0.23149999976158142,0.23624999821186066,0.22574999928474426,0.22875000536441803,0.2098156362771988,814008000
2010-08-17,0.23100000619888306,0.23600000143051147,0.22875000536441803,0.2317499965429306,0.2125672996044159,481224000
2010-08-18,0.23100000619888306,0.23499999940395355,0.22949999570846558,0.2329999953508377,0.21371382474899292,352920000
2010-08-19,0.23549999296665192,0.24774999916553497,0.2342499941587448,0.24699999392032623,0.2265550047159195,1615100000
2010-08-20,0.24525000154972076,0.2552500069141388,0.24500000476837158,0.24924999475479126,0.2286188304424286,1305308000
2010-08-23,0.25,0.2562499940395355,0.2447499930858612,0.24549999833106995,0.22517918050289154,748620000
2010-08-24,0.23749999701976776,0.24549999833106995,0.2370000034570694,0.24300000071525574,0.2228860706090927,641332000
2010-08-25,0.24025000631809235,0.25,0.23899999260902405,0.24799999594688416,0.22747227549552917,757532000
2010-08-26,0.2512499988079071,0.2540000081062317,0.24500000476837158,0.24500000476837158,0.22472061216831207,657596000
2010-08-27,0.24650000035762787,0.2549999952316284,0.24025000631809235,0.2529999911785126,0.23205839097499847,1060416000
2010-08-30,0.25,0.25200000405311584,0.2409999966621399,0.2409999966621399,0.2210516631603241,602804000
2010-08-31,0.23749999701976776,0.24500000476837158,0.23250000178813934,0.23325000703334808,0.213943213224411,931488000
2010-09-01,0.23675000667572021,0.2397499978542328,0.23375000059604645,0.23499999940395355,0.2155482918024063,851440000
2010-09-02,0.2357500046491623,0.23999999463558197,0.23350000381469727,0.23925000429153442,0.21944649517536163,596292000
2010-09-03,0.24500000476837158,0.24824999272823334,0.24199999868869781,0.2475000023841858,0.22701360285282135,566484000
2010-09-07,0.24674999713897705,0.2554999887943268,0.2462500035762787,0.24975000321865082,0.22907739877700806,899820000
2010-09-08,0.2502500116825104,0.25975000858306885,0.2475000023841858,0.257999986410141,0.236644446849823,1224156000
2010-09-09,0.26124998927116394,0.2615000009536743,0.2512499988079071,0.25450000166893005,0.23343424499034882,697748000
2010-09-10,0.2562499940395355,0.25699999928474426,0.24950000643730164,0.25174999237060547,0.23091179132461548,609292000
2010-09-13,0.2562499940395355,0.2692500054836273,0.2562499940395355,0.26600000262260437,0.24398231506347656,1015792000
2010-09-14,0.26374998688697815,0.2669999897480011,0.26124998927116394,0.26350000500679016,0.2416892945766449,698536000
2010-09-15,0.26100000739097595,0.2642500102519989,0.2574999928474426,0.2639999985694885,0.24214781820774078,555572000
2010-09-16,0.2605000138282776,0.26649999618530273,0.2605000138282776,0.2642500102519989,0.24237720668315887,365280000
2010-09-17,0.2667500078678131,0.2669999897480011,0.2630000114440918,0.26374998688697815,0.2419186234474182,416884000
2010-09-20,0.26374998688697815,0.26875001192092896,0.26124998927116394,0.26774999499320984,0.24558748304843903,443168000
2010-09-21,0.26625001430511475,0.2867499887943268,0.26625001430511475,0.28224998712539673,0.25888729095458984,1779624000
2010-09-22,0.28125,0.28725001215934753,0.27950000762939453,0.2847500145435333,0.2611803114414215,999996000
2010-09-23,0.2879999876022339,0.2994999885559082,0.2854999899864197,0.2904999852180481,0.26645442843437195,1240872000
2010-09-24,0.296999990940094,0.3075000047683716,0.29475000500679016,0.30649998784065247,0.2811300754547119,1086976000
2010-09-27,0.3087500035762787,0.3089999854564667,0.29600000381469727,0.30000001192092896,0.2751680314540863,999504000
2010-09-28,0.30024999380111694,0.3034999966621399,0.2939999997615814,0.2992500066757202,0.2744801640510559,723192000
2010-09-29,0.29649999737739563,0.3057500123977661,0.29374998807907104,0.296999990940094,0.272416353225708,974904000
2010-09-30,0.3007499873638153,0.30425000190734863,0.28949999809265137,0.2919999957084656,0.2678302824497223,787632000
2010-10-01,0.29624998569488525,0.296750009059906,0.2815000116825104,0.2837499976158142,0.2602630853652954,999120000
2010-10-04,0.2809999883174896,0.28575000166893005,0.27524998784065247,0.2809999883174896,0.25774070620536804,749500000
2010-10-05,0.28700000047683716,0.2874999940395355,0.28224998712539673,0.28299999237060547,0.2595753073692322,753588000
2010-10-06,0.28299999237060547,0.2842499911785126,0.2667500078678131,0.2694999873638153,0.24719254672527313,1057604000
2010-10-07,0.2707499861717224,0.2709999978542328,0.25949999690055847,0.26750001311302185,0.24535821378231049,761488000
2010-10-08,0.26649999618530273,0.2737500071525574,0.2627499997615814,0.27149999141693115,0.2490270882844925,706932000
2010-10-11,0.27274999022483826,0.2750000059604645,0.26899999380111694,0.27024999260902405,0.24788051843643188,442680000
2010-10-12,0.2680000066757202,0.27674999833106995,0.265749990940094,0.27549999952316284,0.2526959478855133,605208000
2010-10-13,0.2800000011920929,0.2874999940395355,0.2770000100135803,0.28349998593330383,0.26003390550613403,968732000
2010-10-14,0.2837499976158142,0.2842499911785126,0.2777499854564667,0.27900001406669617,0.255906343460083,599172000
2010-10-15,0.28349998593330383,0.2867499887943268,0.27900001406669617,0.28224998712539673,0.25888729095458984,639940000
2010-10-18,0.2824999988079071,0.2852500081062317,0.2775000035762787,0.2840000092983246,0.2604924440383911,448156000
2010-10-19,0.2777499854564667,0.2842499911785126,0.27549999952316284,0.28224998712539673,0.25888729095458984,866136000
2010-10-20,0.2824999988079071,0.28999999165534973,0.2775000035762787,0.28224998712539673,0.25888729095458984,763532000
2010-10-21,0.2824999988079071,0.28299999237060547,0.27300000190734863,0.2772499918937683,0.2543010711669922,1014428000
2010-10-22,0.27900001406669617,0.29725000262260437,0.2759999930858612,0.29499998688697815,0.2705819606781006,1322676000
2010-10-25,0.29725000262260437,0.30000001192092896,0.2944999933242798,0.29774999618530273,0.27310433983802795,673136000
2010-10-26,0.2942500114440918,0.30125001072883606,0.2917500138282776,0.296750009059906,0.2721870541572571,675248000
2010-10-27,0.2939999997615814,0.3019999861717224,0.2932499945163727,0.3009999990463257,0.27608537673950195,496796000
2010-10-28,0.3050000071525574,0.3059999942779541,0.2985000014305115,0.30125001072883606,0.2763146460056305,704448000
2010-10-29,0.3007499873638153,0.30375000834465027,0.29750001430511475,0.3005000054836273,0.27562668919563293,554664000
2010-11-01,0.30250000953674316,0.3072499930858612,0.2985000014305115,0.3009999990463257,0.27608537673950195,473920000
2010-11-02,0.3022499978542328,0.3122499883174896,0.3005000054836273,0.3072499930858612,0.2818180322647095,581036000
2010-11-03,0.30924999713897705,0.31150001287460327,0.30125001072883606,0.3095000088214874,0.2838817238807678,671748000
2010-11-04,0.3125,0.31575000286102295,0.3095000088214874,0.3100000023841858,0.28434038162231445,700016000
2010-11-05,0.3122499883174896,0.3179999887943268,0.31075000762939453,0.3152500092983246,0.2891557812690735,735116000
2010-11-08,0.3149999976158142,0.3192499876022339,0.3125,0.3165000081062317,0.2903023064136505,605156000
2010-11-09,0.3165000081062317,0.3190000057220459,0.31299999356269836,0.31474998593330383,0.28869709372520447,633964000
2010-11-10,0.31700000166893005,0.31850001215934753,0.3125,0.31850001215934753,0.2921367287635803,521016000
2010-11-11,0.3109999895095825,0.320499986410141,0.30674999952316284,0.3152500092983246,0.2891557812690735,1089980000
2010-11-12,0.32725000381469727,0.34200000762939453,0.3257499933242798,0.33149999380111694,0.3040607273578644,2142560000
2010-11-15,0.3330000042915344,0.33774998784065247,0.3267500102519989,0.32749998569488525,0.30039182305336,733548000
2010-11-16,0.32199999690055847,0.3264999985694885,0.31725001335144043,0.3177500069141388,0.2914488613605499,739356000
2010-11-17,0.3174999952316284,0.3267500102519989,0.31450000405311584,0.3230000138282776,0.2962643504142761,551764000
2010-11-18,0.32725000381469727,0.3362500071525574,0.32725000381469727,0.3330000042915344,0.30543655157089233,993120000
2010-11-19,0.3322499990463257,0.3449999988079071,0.3317500054836273,0.34375,0.3152967691421509,716484000
2010-11-22,0.34150001406669617,0.34599998593330383,0.3384999930858612,0.3440000116825104,0.31552600860595703,462668000
2010-11-23,0.3400000035762787,0.3434999883174896,0.3334999978542328,0.335999995470047,0.30818819999694824,457832000
2010-11-24,0.3395000100135803,0.34549999237060547,0.33924999833106995,0.34424999356269836,0.3157553970813751,397784000
2010-11-26,0.3440000116825104,0.34599998593330383,0.3400000035762787,0.3400000035762787,0.311857134103775,143104000
2010-11-29,0.3384999930858612,0.3449999988079071,0.3370000123977661,0.34375,0.3152967691421509,468192000
2010-11-30,0.3384999930858612,0.34200000762939453,0.33399999141693115,0.3402499854564667,0.31208643317222595,720936000
2010-12-01,0.34700000286102295,0.35749998688697815,0.3465000092983246,0.3552500009536743,0.325844943523407,626536000
2010-12-02,0.3552500009536743,0.3617500066757202,0.35499998927116394,0.359499990940094,0.32974299788475037,529316000
2010-12-03,0.3577499985694885,0.3697499930858612,0.3569999933242798,0.3697499930858612,0.3391447067260742,606044000
2010-12-06,0.3709999918937683,0.37174999713897705,0.36125001311302185,0.36274999380111694,0.3327239751815796,438424000
2010-12-07,0.3712500035762787,0.38324999809265137,0.37049999833106995,0.37450000643730164,0.34350141882896423,1026812000
2010-12-08,0.37400001287460327,0.3817499876022339,0.3712500035762787,0.3777500092983246,0.346482515335083,613252000
2010-12-09,0.3687500059604645,0.37400001287460327,0.3634999990463257,0.3714999854564667,0.34074968099594116,942408000
2010-12-10,0.3714999854564667,0.37724998593330383,0.37049999833106995,0.3737500011920929,0.34281355142593384,451900000
2010-12-13,0.3752500116825104,0.37599998712539673,0.3632499873638153,0.3642500042915344,0.33409982919692993,609108000
2010-12-14,0.3712500035762787,0.3779999911785126,0.3642500042915344,0.3647499978542328,0.33455854654312134,755160000
2010-12-15,0.36550000309944153,0.3700000047683716,0.35624998807907104,0.3567500114440918,0.3272206485271454,624176000
2010-12-16,0.3605000078678131,0.36250001192092896,0.35624998807907104,0.35725000500679016,0.3276793360710144,631872000
2010-12-17,0.35749998688697815,0.36125001311302185,0.35324999690055847,0.359250009059906,0.32951366901397705,593156000
2010-12-20,0.3605000078678131,0.3622500002384186,0.35749998688697815,0.3577499985694885,0.3281378746032715,344088000
2010-12-21,0.36125001311302185,0.37174999713897705,0.3610000014305115,0.37174999713897705,0.3409790098667145,466952000
2010-12-22,0.3709999918937683,0.3762499988079071,0.3675000071525574,0.37575000524520874,0.34464797377586365,477988000
2010-12-23,0.37575000524520874,0.37575000524520874,0.3714999854564667,0.37299999594688416,0.34212562441825867,273784000
2010-12-27,0.3720000088214874,0.3777500092983246,0.36524999141693115,0.375,0.34396010637283325,255500000
2010-12-28,0.375,0.3774999976158142,0.3712500035762787,0.3734999895095825,0.3425842821598053,194260000
2010-12-29,0.37325000762939453,0.3762499988079071,0.3700000047683716,0.3734999895095825,0.3425842821598053,177660000
